declaration_id,date_signed,event_description,decision,reason,date_evidence,archive_record_url,listing_url,fetch_error
CO-EO-D-2020-080,,Extend D2020 045 Elective Surgeries,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020080internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-081,,"Amend D2020 070 Expenditure of Federal Funds, CARE Act 2020",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020081internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-082,,"Extend D2020 020, D2020 046, Telehealth Services",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020082internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-083,,"Extend D2020 014, D2020 028, D2020 048 Marriage Licenses",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020083internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-084,,"Amend & Extend D2020 011, D2020 029, D2020 052 Suspension of Certain Regulatory Statutes",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020084internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-085,,Extend D2020 053 Concerning Petition Gathering,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020085internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-086,,Extend D2020 054 to Provide Funds to Nursing Homes & Congregate Care Facilities,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020086internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-087,,"Extend D2020 019, D2020 030, D2020 047 Concerning Requirements for Notarization",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020087internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-088,,"Amend & Extend D2020 012, D2020 031, D2020 051 Limiting Evictions, Foreclosures, Public Utility Disconnections & Expediting Unemployment Insurance",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020088internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-089,,"Extend D2020 022, D2020 055 Suspension of Requirements for Certain Taxable Property",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020089internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-090,,"Extend D2020 056, D2020 055 Allow Food Trucks to Operate at Rest Areas",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020090internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-091,,"Safer at Home and in the Vast, Great Outdoors",exclude,No event-specific weather declaration confirmed from title,,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020091internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-092,,Amend D2020 039 & D2020 067 Nonmedical Face Coverings,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020092internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-093,,"Amend D2020 011, D2020 029, D2020 052, D2020 084 Suspension of Certain Regulatory Statutes",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020093internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-094,,"Amend & Extend D2020 034, D2020 060 Juvenile Justice, Regional Centers and Behavioral Health",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020094internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-095,,"Extend D2020 005, D2020 008, D2020 036, D2020 061 In-person Contact for Elections and Sec. of State Operations",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020095internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-096,,"Extend D2020 037, D2020 062 Bans on Open Burning",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020096internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-097,,Extend D2020 038 & D2020 063 to Expand Healthcare Workforce,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020097internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-098,,Provide Relief to Public Utility Customers Due to COVID-19,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020098internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-099,,Provide Housing Assistance & Relief Due to COVID-19,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020099internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-100,,Expedite Unemployment Insurance Processing,exclude,No event-specific weather declaration confirmed from title,,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020100internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-101,,Temporary Limiting of Certain Evictions Due to COVID-19,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020101internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-102,,Extend D2020 064 Concerning Signature Collection and Candidate Petitions Due to COVID-19,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020102internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-103,,Extend D2020 065 Concerning Regulatory Statutes for Ballot Issues Due to COVID-19,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020103internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-104,,Extend D2020 068 Medicaid and Childrens's Basic Health Plan,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020104internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-105,,"Extend D2020 010, D2020 040, D2020 069 Extend Income Tax Payment Deadlines Due to COVID-19",exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020105internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-107,,Extend D2020 071 Alternate Care Sites,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020107internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-108,,"Extend D2020 077 Medicaid Home Health Workforce, Eliminate Cost Sharing",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020108internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-110,,"Amend, Restate, Extend Orders,Workers to Wear Non-Medical Face Coverings",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020110internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-112,,"Extend Orders, Suspending Criminal Justice Statutes",exclude,"Administrative, public-health, preparedness, or ceremonial action",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020112internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-113,,"Rescinding order D2020 050, Insufficient Revenues Available",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020113internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-114,,"Extend D2020 045, D2020 080 Voluntary or Elective Surgeries",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020114internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-115,,Designating State's Prosecutor in death of Elijah McClain,exclude,No event-specific weather declaration confirmed from title,,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020115internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-116,,"Extend Orders, Telehealth Services",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020116internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-117,,"Extend Orders, Requirements for Marriage Licenses",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020117internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-118,,"Extend Orders, Suspension of Certain Regulatory Statutes",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020118internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-119,,"Extend D2020 053, D2020 085, Petition Gathering",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020119internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-120,,Access Federal Funds for Child Care Services Due to COVID-19,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020120internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-121,,"Amend & Extend Oders, Taxpayer Filing Requirements",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020121internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-122,,"Extend D2020 056, D2020 090, Food Trucks at Rest Areas",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020122internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-123,,"Amend & Extend D2020 091, Safer at Home & in the Vast, Great Outdoors",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020123internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-126,,"Amend & Extend Orders, Juvenile Justice, Regional Centers & Behavioral Health",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020126internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-127,,Protect Our Neighbors,exclude,No event-specific weather declaration confirmed from title,,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020127internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-128,,"Amend & Extend D2020 065, D2020 103, Court Decision in Ritchie v. Polis",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020128internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-129,,"Amend & Extend Orders, In-Person Contact for Elections, Sec. of State Operations",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020129internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-130,,"Extend Orders, Bans on Open Burning",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020130internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-131,,"Extend Orders, Expand Healthcare Workforce",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020131internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-132,,"Extend D2020 098, Relief to Public Utility Customers",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020132internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-133,,"Extend Order, Expedite Unemployment Insurance Processing",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020133internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-134,,Amend & Extend D2020 101 Limiting Evictions,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020134internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-135,,"Extend D2020 064, D2020 102, Signature Collection for Candidates",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020135internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-136,,"Extend D2020 068, D2020 104, Eligibility for Medicaid & Childrens's Basic Health Plan",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020136internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-137,,"Amend & Extend D2020 071, D2020 107, Alternate Care Sites",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020137internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-138,,"Amend & Extend Orders, Individuals to Wear Non-Medical Face Coverings",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020138internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-139,,"Extend D2020 077, D2020 108, Medicaid Home Health Workforce & Eliminate Cost Sharing",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020139internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-140,,"Extend Orders, Criminal Justice Regulatory Statutes",exclude,"Administrative, public-health, preparedness, or ceremonial action",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020140internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-141,,"Extend Orders, Expiration Date of Licenses & Other Documents",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020141internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-142,,"Amend & Extend D2020 091, D2020 123 Safer at Home & Vast, Great Outdoors",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020142internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-144,,"Amend & Extend Orders, Safer at Home & Vast, Great Outdoors",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020144internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-145,,"Extend Orders, Voluntary or Elective Surgeries",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020145internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-146,,"Extend Orders, Marriage Licenses",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020146internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-147,,"Amend & Extend Orders, Suspension of Regulatory Statutes",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020147internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-148,,"Extend Orders, Petition Gathering",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020148internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-149,,Access Federal Funds for Child Care Services Due to COVID-19,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020149internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-150,,"Extend Orders, Taxpayer Filing Requirements",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020150internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-151,,"Extend Orders, Food Trucks at Rest Areas",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020151internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-153,,"Extend Orders, Juvenile Justice, Regional Centers, & Behaviroal Health",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020153internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-154,,"Amend & Extend Order D2020 127, Protect Our Neighbors",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020154internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-155,,"Amend & Extend Orders, Limiting In-Person Contact for Elections",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020155internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-156,,"Extend Orders, Concerning Bans on Open Burning",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020156internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-157,,"Extend Orders, Relief to Public Utility Customers",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020157internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-158,,"Amend, Restate, & Extend Orders, Healthcare Workforce",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020158internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-159,,"Extend Orders, Concerning Signature Collection & Candidate Petitions",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020159internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-160,,"Extend Orders, Eligibility for Medicaid and Children's Basic Health Plan",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020160internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-161,,"Extend Orders, Unemployment Insurance Claim Processing",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020161internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-162,,"Extend Orders, Limiting Certain Evictions",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020162internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-163,,"Extend Orders, Operation of Alternate Care Sites",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020163internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-164,,"Amend & Extend Orders, Individuals to Wear Non-Medical Face Covering",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020164internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-165,,"Extend Orders, Medicaid Home Health Workforce & Eliminate Cost Sharing",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020165internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-166,,"Extend Orders, Suspension of Regulatory Statutes Concerning Criminal Justice",exclude,"Administrative, public-health, preparedness, or ceremonial action",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020166internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-167,,"Extend Orders, Expiration Date of Licenses",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020167internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-169,,"Extend Orders, Elective Surgeries & Procedures",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020169internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-170,,"Amend & Extend Safer at Home & in the Vast, Great Outdoors",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020170internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-172,,"Extend Orders, Suspension of Marriage License Requirements",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020172internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-173,,"Amend & Extend Orders, Suspension of Regulatory Statutes",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020173internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-174,,Extend Order to Allow Food Trucks at Rest Areas,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020174internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-175,,"Directing State Action on Equity, Diversity, and Inclusion",exclude,No event-specific weather declaration confirmed from title,,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020175internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-177,,"Extend Orders, Juvenile Justice & Behavioral Health",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020177internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-178,,Extend Protect Our Neighbors,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020178internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-179,,"Amend & Extend Orders, Secretary of State's Operations",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020179internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-180,,"Extend Orders, Open Burning",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020180internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-181,,"Extend Orders, Public Utility Relief",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020181internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-182,,"Extend Orders, Healthcare Workforce",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020182internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-183,,"Extend Orders, Medicaid & Children's Basic Health Plan",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020183internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-184,,"Extend Orders, Unemployment Insurance",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020184internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-185,,"Amend & Extend Orders, Evictions Relief",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020185internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-188,,Suspending Statute to Facilitate Learning Pods,exclude,No event-specific weather declaration confirmed from title,,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020188internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
CO-EO-D-2020-189,,"Extend Orders, Operation of Alternate Care Sites",companion,"Amendment, extension, continuation, or supplementary action; not a separate event",,https://spl.cde.state.co.us/artemis/goserials/go4312internet/go43122020189internet.pdf,https://spl.cde.state.co.us/artemis/goserials/go4312internet/,
