declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,EVENT_ID,EPISODE_ID,BEGIN_DATE_TIME,END_DATE_TIME,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,EVENT_TYPE,MAGNITUDE,MAGNITUDE_TYPE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,EPISODE_NARRATIVE,EVENT_NARRATIVE
RI-EO-23-10,23-10,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 23-10 Declaration of Disaster Emergency December 20, 2023 WHEREAS, beginning on December 17, 2023, the State of Rhode Island has experienced high winds and severe rainfall, causing uprooted vegetation, power outages, road closures, bridge travel restrictions, heavy storm surge with inundation damage, historically high river crests, extensive flooding, possible hazardous materials release, and evacuations from homes and businesses in many areas throughout the State;",2023-12-20,https://governor.ri.gov/executive-orders/executive-order-23-10,1146321,186784,2023-12-18 10:14:00,2023-12-18 12:00:00,Z,NWS forecast zone,6,WASHINGTON,Coastal Flood,,,0,0,0.00K,0.00K,Law Enforcement,"A strong storm system moved up the Atlantic coast Sunday night into Monday, merging with a short wave trough exiting the northern Great Plains and taking the surface low west of southern New England. This brought strong southerly winds and coastal flooding to southern New England. This was a very impactful storm flooding roads, closing schools, knocking out power to 300,000 across MA, cancelling flights, and killing one man in southern New England.","In Westerly at 10:14 AM EST there was coastal flooding on Atlantic Ave at Winnapaug Rd which lasted until 11:30 AM EST. In Narragansett at 10:45 AM EST Narragansett Ave at Boston Neck Rd, Beach Rd by the town beach, and Ocean Ave were closed. Later, at 11:10 AM EST there was coastal flooding at Galilee and Ocean Ave."
RI-EO-23-10,23-10,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 23-10 Declaration of Disaster Emergency December 20, 2023 WHEREAS, beginning on December 17, 2023, the State of Rhode Island has experienced high winds and severe rainfall, causing uprooted vegetation, power outages, road closures, bridge travel restrictions, heavy storm surge with inundation damage, historically high river crests, extensive flooding, possible hazardous materials release, and evacuations from homes and businesses in many areas throughout the State;",2023-12-20,https://governor.ri.gov/executive-orders/executive-order-23-10,1146336,186784,2023-12-18 10:43:00,2023-12-18 12:54:00,Z,NWS forecast zone,6,WASHINGTON,High Wind,63.0,MG,0,0,0.00K,0.00K,CoCoRaHS,"A strong storm system moved up the Atlantic coast Sunday night into Monday, merging with a short wave trough exiting the northern Great Plains and taking the surface low west of southern New England. This brought strong southerly winds and coastal flooding to southern New England. This was a very impactful storm flooding roads, closing schools, knocking out power to 300,000 across MA, cancelling flights, and killing one man in southern New England.",Winds generally gusted 50 to 60 mph. The strongest gust was 72 mph in New Shoreham.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1150722,187023,2024-01-10 00:00:00,2024-01-10 10:00:00,C,county/county-equivalent,1,BRISTOL,Flash Flood,,,0,0,0.00K,0.00K,Law Enforcement,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Much of Rhode Island received 2 to 5 inches of rain, which combined with melting snow, led to significant flooding of rivers, streams, urban areas, and some homes and businesses. The strongest winds, gusting as high as 66 mph, were reported near the lower end of Narragansett Bay, but wind damage was limited. Minor coastal flooding was observed along Narragansett Bay|and the south-facing coastline during the early morning high tide on January 10. Of greater concern was the amount of beach erosion on the south coast including Misquamicut, where sand and debris closed Atlantic Avenue and produced significant erosion.","There were many reports of flooded homes and businesses prompting emergency evacuations and even washing away a section of road in Cumberland. In Johnston, residents of the Park Plaza apartments were rescued by firefighters due to flooding from the Pocasset River. In Providence, the West River flooded the Branch Avenue Plaza. A portion of Route 146 in Lincoln was closed in both directions for|about an hour due to flooding and stranded vehicles as was a section of Charles Street in Providence, MBTA commuter rail service from Providence was also temporarily suspended due to flooded tracks."
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148349,187023,2024-01-10 00:00:00,2024-01-10 10:00:00,C,county/county-equivalent,3,KENT,Flood,,,0,0,0.00K,0.00K,Amateur Radio,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Much of Rhode Island received 2 to 5 inches of rain, which combined with melting snow, led to significant flooding of rivers, streams, urban areas, and some homes and businesses. The strongest winds, gusting as high as 66 mph, were reported near the lower end of Narragansett Bay, but wind damage was limited. Minor coastal flooding was observed along Narragansett Bay|and the south-facing coastline during the early morning high tide on January 10. Of greater concern was the amount of beach erosion on the south coast including Misquamicut, where sand and debris closed Atlantic Avenue and produced significant erosion.","In West Warwick and Coverntry they recieved 5.20 inches and 5.34 inches of rain respectively. In Warwick the Rt 2 underpass with I-95 was flooded and impassable at 1:02 AM EST. In Warwick Bellows St at Pioneer Ave was closed at 3:35 AM EST. In Warwick at 6:55 AM EST the Hunt River was out of its banks closing Rt. 1. In West Warwick, the Fire Department rescued 40 people from their homes by boat. Schools in Warwick, West Warwick, Coventry and West Greenwich closed or switched to distance learning for the day, while at least a half dozen other districts delayed start times by two hours."
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148348,187023,2024-01-10 00:00:00,2024-01-10 10:00:00,C,county/county-equivalent,7,PROVIDENCE,Flood,,,0,0,0.00K,0.00K,Law Enforcement,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Much of Rhode Island received 2 to 5 inches of rain, which combined with melting snow, led to significant flooding of rivers, streams, urban areas, and some homes and businesses. The strongest winds, gusting as high as 66 mph, were reported near the lower end of Narragansett Bay, but wind damage was limited. Minor coastal flooding was observed along Narragansett Bay|and the south-facing coastline during the early morning high tide on January 10. Of greater concern was the amount of beach erosion on the south coast including Misquamicut, where sand and debris closed Atlantic Avenue and produced significant erosion.",Places like Cranston and North Providence recieved 4.86 inches and 4.54 inches of rain respectively. In Central Falls at 1:00 AM EST a section of Higginson Ave was closed due to flooding. At 2:10 AM EST in Johnston the exit off ramps of Rt 6 East and Rt 6 West to Atwood Ave were closed. In Providence at 3:55 AM EST there was significant flooding at Charles St with several cars stranded. In Cumberland at 8:34 AM EST West Sneech Brook was out of its banks causing a section of Westwood Dr to be washed out.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1150723,187100,2024-01-13 03:00:00,2024-01-13 10:00:00,C,county/county-equivalent,7,PROVIDENCE,Flash Flood,,,0,0,0.00K,0.00K,Law Enforcement,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. Along the coast, a storm surge of 2 to 3 feet led to minor to moderate coastal flooding and additional beach erosion in the same areas that were impacted from the previous storm.","Flooding as deep as 2 to 3 feet affected many of the same locations that were flooded during the January 9-10, 2024 storm including Branch Avenue, Valley Street, Charles Street, Hartford Avenue, and Pocasset Avenue in Providence."
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148356,187023,2024-01-10 00:00:00,2024-01-10 10:00:00,C,county/county-equivalent,9,WASHINGTON,Flood,,,0,0,0.00K,0.00K,Law Enforcement,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Much of Rhode Island received 2 to 5 inches of rain, which combined with melting snow, led to significant flooding of rivers, streams, urban areas, and some homes and businesses. The strongest winds, gusting as high as 66 mph, were reported near the lower end of Narragansett Bay, but wind damage was limited. Minor coastal flooding was observed along Narragansett Bay|and the south-facing coastline during the early morning high tide on January 10. Of greater concern was the amount of beach erosion on the south coast including Misquamicut, where sand and debris closed Atlantic Avenue and produced significant erosion.",Places like Hope Valley and Ashaway received 4.91 inches and 4.49 inches of rain respectively. In Charlestown at 7:10 AM EST Charlestown Pond was out of its banks flooding Arches Rd. In Richmond at 7:50 AM EST Beaver River was out of its banks flooding Tug Hollow Rd at New London Turnpike. In Richmond at 8:20 AM EST Hillsdale Rd by James Trail was closed.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148335,187023,2024-01-10 00:00:00,2024-01-10 05:00:00,Z,NWS forecast zone,4,EASTERN KENT,Strong Wind,46.0,MG,0,0,0.50K,0.00K,ASOS,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Much of Rhode Island received 2 to 5 inches of rain, which combined with melting snow, led to significant flooding of rivers, streams, urban areas, and some homes and businesses. The strongest winds, gusting as high as 66 mph, were reported near the lower end of Narragansett Bay, but wind damage was limited. Minor coastal flooding was observed along Narragansett Bay|and the south-facing coastline during the early morning high tide on January 10. Of greater concern was the amount of beach erosion on the south coast including Misquamicut, where sand and debris closed Atlantic Avenue and produced significant erosion.",The ASOS at T.F. Green Airport (kpvd) gusted to 53 mph at 1:40 AM EST. In West Warwick at 2:55 AM EST a tree was down on Love Ln.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148379,187100,2024-01-13 06:00:00,2024-01-13 12:00:00,Z,NWS forecast zone,4,EASTERN KENT,Coastal Flood,,,0,0,0.00K,0.00K,Law Enforcement,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. Along the coast, a storm surge of 2 to 3 feet led to minor to moderate coastal flooding and additional beach erosion in the same areas that were impacted from the previous storm.",In Warwick at 7:47 AM EST Arnolds Neck Dr. was flooded due to coastal flooding.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148336,187023,2024-01-10 00:00:00,2024-01-10 05:00:00,Z,NWS forecast zone,7,NEWPORT,High Wind,57.0,MG,0,0,0.00K,0.00K,Mesonet,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Much of Rhode Island received 2 to 5 inches of rain, which combined with melting snow, led to significant flooding of rivers, streams, urban areas, and some homes and businesses. The strongest winds, gusting as high as 66 mph, were reported near the lower end of Narragansett Bay, but wind damage was limited. Minor coastal flooding was observed along Narragansett Bay|and the south-facing coastline during the early morning high tide on January 10. Of greater concern was the amount of beach erosion on the south coast including Misquamicut, where sand and debris closed Atlantic Avenue and produced significant erosion.",A Weatherflow site on Rose Island gusted to 66 mph at 3:30 AM EST. A Weatherflow site in Fogland gusted to 63 mph at 2:47 AM EST.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148337,187023,2024-01-10 00:00:00,2024-01-10 05:00:00,Z,NWS forecast zone,2,SOUTHEAST PROVIDENCE,High Wind,52.0,MG,0,0,0.00K,0.00K,Mesonet,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Much of Rhode Island received 2 to 5 inches of rain, which combined with melting snow, led to significant flooding of rivers, streams, urban areas, and some homes and businesses. The strongest winds, gusting as high as 66 mph, were reported near the lower end of Narragansett Bay, but wind damage was limited. Minor coastal flooding was observed along Narragansett Bay|and the south-facing coastline during the early morning high tide on January 10. Of greater concern was the amount of beach erosion on the south coast including Misquamicut, where sand and debris closed Atlantic Avenue and produced significant erosion.",A NOS-nwlon sensor gusted to 60 mph at Fox Point in Providence at 1:48 AM EST.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148338,187023,2024-01-10 00:00:00,2024-01-10 05:00:00,Z,NWS forecast zone,6,WASHINGTON,High Wind,52.0,MG,0,0,0.00K,0.00K,Mesonet,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Much of Rhode Island received 2 to 5 inches of rain, which combined with melting snow, led to significant flooding of rivers, streams, urban areas, and some homes and businesses. The strongest winds, gusting as high as 66 mph, were reported near the lower end of Narragansett Bay, but wind damage was limited. Minor coastal flooding was observed along Narragansett Bay|and the south-facing coastline during the early morning high tide on January 10. Of greater concern was the amount of beach erosion on the south coast including Misquamicut, where sand and debris closed Atlantic Avenue and produced significant erosion.",A Weatherflow site on Block Island gusted to 60 mph at 12:10 AM EST. An AWOS at the Block Island Airport gusted to 56 mph at 3:15 AM EST.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1148370,187100,2024-01-13 03:00:00,2024-01-13 09:00:00,Z,NWS forecast zone,6,WASHINGTON,High Wind,56.0,MG,0,0,15.00K,0.00K,Trained Spotter,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. Along the coast, a storm surge of 2 to 3 feet led to minor to moderate coastal flooding and additional beach erosion in the same areas that were impacted from the previous storm.",A spotter in Westerly reported a wind gust of 65 mph at 4:00 AM EST. At the Westerly Airport an airplane hangar was severely damaged at 6:30 AM EST. In North Kingstown at 6:38 AM EST there were trees down across the road on Fletcher Rd. There was also scattered tree damage along Shady Lea Rd and Congdon Hill Rd. In North Kingstown at 7:11 AM EST on Rt 4 there was a large tree down on a car with no injuries. There was a large tree down on West Main St and on Wires Post Rd. In Narragansett at 7:52 AM EST there were wires down on High St and Allan Ave. In Hope Valley at 8:20 AM EST a tree was down on Lawton Foster Rd.
RI-EO-24-01,24-01,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-01 Declaration of Disaster Emergency January 10, 2024 WHEREAS , beginning on January 9, 2024, the State of Rhode Island experienced high winds and extreme rainfall that have caused and may continue to cause dam overflows, infrastructure damage, coastal erosion, power outages, road closures, bridge travel restrictions, storm surge, historically high river crests, extensive flooding, and evacuations in many areas throughout the State;",2024-01-10,https://governor.ri.gov/executive-orders/executive-order-24-01,1150724,187100,2024-01-13 06:00:00,2024-01-13 09:00:00,Z,NWS forecast zone,6,WASHINGTON,Coastal Flood,,,0,0,0.00K,0.00K,Law Enforcement,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. Along the coast, a storm surge of 2 to 3 feet led to minor to moderate coastal flooding and additional beach erosion in the same areas that were impacted from the previous storm.","Minor to moderate coastal flooding occurred during the morning high tide along the South Coast. Several roads were closed due to 1 to 3 feet of flooding in Westerly and other locations along the south coast. Flooding in Westerly and along the South Coast was exacerbated by a lack of dune protection since most of the coastline saw significant beach erosion from the previous storms dating back to December, 2023."
RI-EO-24-03,24-03,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-03 Declaration of Disaster Emergency February 12, 2024 WHEREAS, a winter storm consisting of rapidly accumulating, heavy snow is forecast to impact the entire State of Rhode Island beginning on Tuesday, February 13;",2024-02-12,https://governor.ri.gov/executive-orders/executive-order-24-03,1153592,187604,2024-02-13 05:00:00,2024-02-13 13:00:00,Z,NWS forecast zone,5,BRISTOL,Heavy Snow,,,0,0,0.00K,0.00K,Amateur Radio,"A quick hitting winter storm brought around 12 hours of snow, centered over Connecticut, with the greatest amount of snow in Massachusetts falling on Cape Cod and the islands. This was a notoriously difficult to forecast storm passing south of 40/70 benchmark, which was a significant shift south in the final 24 hours leading up to the storm. This moved the band of heavy snow well south of Boston (0.1) to Cape Cod which received 7-9 inches of snow. The heaviest snow of the storm fell in Hartford County, Connecticut where over 15 inches of snow was reported. The result was many schools and businesses in eastern MA closing and receiving little to no snow. Cape Cod had about 30,000 people lose power due to the heavy, wet nature of the snow. Winds were also strong on the Cape and islands, gusting 45 to 55 mph in the afternoon which reduced visibility in blowing snow. Winds gusted to 30-40 mph on the Rhode Island coast.",Generally 3 to 7 inches of snow fell with 3 inches reported in Barrington.
RI-EO-24-03,24-03,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-03 Declaration of Disaster Emergency February 12, 2024 WHEREAS, a winter storm consisting of rapidly accumulating, heavy snow is forecast to impact the entire State of Rhode Island beginning on Tuesday, February 13;",2024-02-12,https://governor.ri.gov/executive-orders/executive-order-24-03,1153591,187604,2024-02-13 05:00:00,2024-02-13 18:00:00,Z,NWS forecast zone,4,EASTERN KENT,Heavy Snow,,,0,0,0.00K,0.00K,Amateur Radio,"A quick hitting winter storm brought around 12 hours of snow, centered over Connecticut, with the greatest amount of snow in Massachusetts falling on Cape Cod and the islands. This was a notoriously difficult to forecast storm passing south of 40/70 benchmark, which was a significant shift south in the final 24 hours leading up to the storm. This moved the band of heavy snow well south of Boston (0.1) to Cape Cod which received 7-9 inches of snow. The heaviest snow of the storm fell in Hartford County, Connecticut where over 15 inches of snow was reported. The result was many schools and businesses in eastern MA closing and receiving little to no snow. Cape Cod had about 30,000 people lose power due to the heavy, wet nature of the snow. Winds were also strong on the Cape and islands, gusting 45 to 55 mph in the afternoon which reduced visibility in blowing snow. Winds gusted to 30-40 mph on the Rhode Island coast.",Generally 6 to 8 inches of snow fell. Some notable accumulations included 8.5 inches in West Warwick and 6.2 inches at T.F. Green Airport.
RI-EO-24-03,24-03,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-03 Declaration of Disaster Emergency February 12, 2024 WHEREAS, a winter storm consisting of rapidly accumulating, heavy snow is forecast to impact the entire State of Rhode Island beginning on Tuesday, February 13;",2024-02-12,https://governor.ri.gov/executive-orders/executive-order-24-03,1153588,187604,2024-02-13 05:00:00,2024-02-13 18:00:00,Z,NWS forecast zone,1,NORTHWEST PROVIDENCE,Heavy Snow,,,0,0,0.00K,0.00K,Amateur Radio,"A quick hitting winter storm brought around 12 hours of snow, centered over Connecticut, with the greatest amount of snow in Massachusetts falling on Cape Cod and the islands. This was a notoriously difficult to forecast storm passing south of 40/70 benchmark, which was a significant shift south in the final 24 hours leading up to the storm. This moved the band of heavy snow well south of Boston (0.1) to Cape Cod which received 7-9 inches of snow. The heaviest snow of the storm fell in Hartford County, Connecticut where over 15 inches of snow was reported. The result was many schools and businesses in eastern MA closing and receiving little to no snow. Cape Cod had about 30,000 people lose power due to the heavy, wet nature of the snow. Winds were also strong on the Cape and islands, gusting 45 to 55 mph in the afternoon which reduced visibility in blowing snow. Winds gusted to 30-40 mph on the Rhode Island coast.","Generally 5 to 10 inches of snow fell, with more in western Rhode Island and less in eastern Rhode Island. Some notable accumulations include 10.5 inches in Scituate, 10.3 inches in Foster, and 9.7 inches in Smithfield."
RI-EO-24-03,24-03,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-03 Declaration of Disaster Emergency February 12, 2024 WHEREAS, a winter storm consisting of rapidly accumulating, heavy snow is forecast to impact the entire State of Rhode Island beginning on Tuesday, February 13;",2024-02-12,https://governor.ri.gov/executive-orders/executive-order-24-03,1153589,187604,2024-02-13 05:00:00,2024-02-13 18:00:00,Z,NWS forecast zone,2,SOUTHEAST PROVIDENCE,Heavy Snow,,,0,0,0.00K,0.00K,Amateur Radio,"A quick hitting winter storm brought around 12 hours of snow, centered over Connecticut, with the greatest amount of snow in Massachusetts falling on Cape Cod and the islands. This was a notoriously difficult to forecast storm passing south of 40/70 benchmark, which was a significant shift south in the final 24 hours leading up to the storm. This moved the band of heavy snow well south of Boston (0.1) to Cape Cod which received 7-9 inches of snow. The heaviest snow of the storm fell in Hartford County, Connecticut where over 15 inches of snow was reported. The result was many schools and businesses in eastern MA closing and receiving little to no snow. Cape Cod had about 30,000 people lose power due to the heavy, wet nature of the snow. Winds were also strong on the Cape and islands, gusting 45 to 55 mph in the afternoon which reduced visibility in blowing snow. Winds gusted to 30-40 mph on the Rhode Island coast.",Generally 3 to 7 inches of snow fell. Some notable accumulations included 7 inches in North Providence and 5.8 inches in Providence.
RI-EO-24-03,24-03,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-03 Declaration of Disaster Emergency February 12, 2024 WHEREAS, a winter storm consisting of rapidly accumulating, heavy snow is forecast to impact the entire State of Rhode Island beginning on Tuesday, February 13;",2024-02-12,https://governor.ri.gov/executive-orders/executive-order-24-03,1153593,187604,2024-02-13 05:00:00,2024-02-13 19:00:00,Z,NWS forecast zone,6,WASHINGTON,Heavy Snow,,,0,0,0.00K,0.00K,Amateur Radio,"A quick hitting winter storm brought around 12 hours of snow, centered over Connecticut, with the greatest amount of snow in Massachusetts falling on Cape Cod and the islands. This was a notoriously difficult to forecast storm passing south of 40/70 benchmark, which was a significant shift south in the final 24 hours leading up to the storm. This moved the band of heavy snow well south of Boston (0.1) to Cape Cod which received 7-9 inches of snow. The heaviest snow of the storm fell in Hartford County, Connecticut where over 15 inches of snow was reported. The result was many schools and businesses in eastern MA closing and receiving little to no snow. Cape Cod had about 30,000 people lose power due to the heavy, wet nature of the snow. Winds were also strong on the Cape and islands, gusting 45 to 55 mph in the afternoon which reduced visibility in blowing snow. Winds gusted to 30-40 mph on the Rhode Island coast.","Generally 3 to 9 inches of snow fell. Some notable accumulations included 9 inches in Richmond, 7 inches in North Kingstown, and 3.7 inches in Westerly."
RI-EO-24-03,24-03,Daniel J. McKee,"Declaration of Disaster Emergency: Executive Order 24-03 Declaration of Disaster Emergency February 12, 2024 WHEREAS, a winter storm consisting of rapidly accumulating, heavy snow is forecast to impact the entire State of Rhode Island beginning on Tuesday, February 13;",2024-02-12,https://governor.ri.gov/executive-orders/executive-order-24-03,1153590,187604,2024-02-13 05:00:00,2024-02-13 18:00:00,Z,NWS forecast zone,3,WESTERN KENT,Heavy Snow,,,0,0,0.00K,0.00K,Amateur Radio,"A quick hitting winter storm brought around 12 hours of snow, centered over Connecticut, with the greatest amount of snow in Massachusetts falling on Cape Cod and the islands. This was a notoriously difficult to forecast storm passing south of 40/70 benchmark, which was a significant shift south in the final 24 hours leading up to the storm. This moved the band of heavy snow well south of Boston (0.1) to Cape Cod which received 7-9 inches of snow. The heaviest snow of the storm fell in Hartford County, Connecticut where over 15 inches of snow was reported. The result was many schools and businesses in eastern MA closing and receiving little to no snow. Cape Cod had about 30,000 people lose power due to the heavy, wet nature of the snow. Winds were also strong on the Cape and islands, gusting 45 to 55 mph in the afternoon which reduced visibility in blowing snow. Winds gusted to 30-40 mph on the Rhode Island coast.",Generally 6 to 8 inches of snow fell. Some notable accumulations included 7 inches in West Greenwhich and 8.6 inches in Coventry.
