declaration_id,date_signed,event_description,decision,reason,date_evidence,archive_record_url,listing_url,fetch_error
UT-EO-2005-0014,2005-07-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,"Official executive-document index date (not publication date): 07/10/2005; PDF/legal signature: this 10th day of July, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc101147.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2005-0015,2005-08-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,"Official executive-document index date (not publication date): 08/10/2005; PDF/legal signature: this 10th day of August, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc102426.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-AEFF7DDB270DE0A5,2005-08-11,Calling the Fifty-Sixth Legislature into a Fourth Extraordinary Session (Senate Only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 08/11/2005; PDF/legal signature: this 11th day of August, 2005",https://rules.utah.gov/wp-content/uploads/ExecDocUnpubES04.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-6E61C2BA026E99EE,2005-08-26,Declaration of Agricultural Disaster,review,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 08/26/2005; PDF/legal signature: this 26th day of August, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc103786.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2005-0017,2005-09-03,Declaring a State of Emergency to Provide Relief to Displaced Victims from Hurricane Katrina,override_exclude,Out-of-state disaster assistance/evacuee support explicitly identified by source; no matching in-state weather event.,"Official executive-document index date (not publication date): 09/03/2005; PDF/legal signature: this 3rd day of September, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc103951.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-0B907D4052C33AF4,2005-09-06,Calling the Fifty-Sixth Legislature into a Fifth Extraordinary Session (Senate Only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 09/06/2005; PDF/legal signature: this 6th day of September, 2005",https://rules.utah.gov/wp-content/uploads/ExecDocUnpubES05.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2005-0016,2005-09-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,"Official executive-document index date (not publication date): 09/10/2005; PDF/legal signature: this 10th day of September, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc103828.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2005-0019,2005-10-06,Creating the State Office of Ethnic Affairs,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/06/2005; PDF/legal signature: this 6th day of October, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc105773.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2005-0018,2005-10-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 10/10/2005; PDF/legal signature: this 10th day of October 2005,https://rules.utah.gov/wp-content/uploads/ExecDoc105311.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2005-0020,2005-10-13,"Creating the State Ethnic Advisory Councils Asian, Black, Hispanic/Latino and Pacific Islander Advisory Councils",exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/13/2005; PDF/legal signature: this 13th day of October, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc105774.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-04D7519E93881001,2005-10-14,Calling the Fifty-Sixth Legislature into a Sixth Extraordinary Session (Senate Only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/14/2005; PDF/legal signature: this 14th day of October, 2005",https://rules.utah.gov/wp-content/uploads/ExecDocUnpubES06.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-FFEB615CD33E64DE,2005-10-26,Calling the Fifty-Sixth Legislature into a Seventh Extraordinary Session (Senate Only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/26/2005; PDF/legal signature: this 26th day of October, 2005",https://rules.utah.gov/wp-content/uploads/ExecDocUnpubES07a.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-EBC715FA3BB03458,2005-11-01,Calling the Fifty-Sixth Legislature into a Second Special Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 11/01/2005; PDF/legal signature: this 1st day of November, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc106552.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-D426A513240ACD13,2005-11-07,Calling the Fifty-Sixth Legislature into a Seventh Extraordinary Session (Senate Only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 11/07/2005; PDF/legal signature: this 7th day of November, 2005",https://rules.utah.gov/wp-content/uploads/ExecDocUnpubES07b.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2005-0022,2005-12-15,Creating the Utah Committee on Geographic Names,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 12/15/2005; PDF/legal signature: this 15th day of December, 2005",https://rules.utah.gov/wp-content/uploads/ExecDoc108992.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0001,2006-04-05,Creating the Utah Developmental Disabilities Council.,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 04/05/2006; PDF/legal signature: this 5th day of April, 2006",https://rules.utah.gov/wp-content/uploads/ExecDoc110742.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0002,2006-05-01,State Agency Participation in Comprehensive Preparedness Initiative.,exclude,"Administrative, public-health, preparedness, or ceremonial action","Official executive-document index date (not publication date): 05/01/2006; PDF/legal signature: this 1st day of May, 2006",https://rules.utah.gov/wp-content/uploads/ExecDoc111978.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-F7C7F0E53EAE2607,2006-05-02,Calling the Fifty-Sixth Legislature into a Ninth Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 05/02/2006; PDF/legal signature: this 2nd day of May, 2006",https://rules.utah.gov/wp-content/uploads/ExecDoc112179.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0003,2006-05-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 05/10/2006; PDF/legal signature: this 10th day of May 2006,https://rules.utah.gov/wp-content/uploads/ExecDoc111979.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-A547B6C7D1ED2329,2006-05-22,"(a), Calling the Fifty-Sixth Legislature into a Tenth Extraordinary Session (Senate only)",exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 05/22/2006; PDF/legal signature: this 22nd day of May, 2006",https://rules.utah.gov/wp-content/uploads/ExecDoc112499.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-E20C05420AE05697,2006-05-22,"(b), Calling the Fifty-Sixth Legislature into a Third Special Session",exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 05/22/2006; PDF/legal signature: this 22nd day of May, 2006",https://rules.utah.gov/wp-content/uploads/ExecDoc112500.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0004,2006-05-30,Improving Energy Efficiency,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 05/30/2006; PDF/legal signature: this 30th day of May 2006,https://rules.utah.gov/wp-content/uploads/ExecDoc113478.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-4F4F5E62C4607805,2006-06-06,Calling the Fifty-Sixth Legislature into an Eleventh Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 06/06/2006; PDF/legal signature: this 6th day of June, 2006",https://rules.utah.gov/wp-content/uploads/ExecDoc113223.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0005,2006-06-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 06/10/2006; PDF/legal signature: this 10th day of June 2006,https://rules.utah.gov/wp-content/uploads/ExecDoc113479.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-5514B3BA771C4A6E,2006-07-05,Calling the Fifty-Sixth Legislature into a Twelfth Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 07/05/2006; PDF/legal signature: this 5th day of July, 2006",https://rules.utah.gov/wp-content/uploads/ExecDoc114439.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0006,2006-07-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 07/10/2006; PDF/legal signature: this 10th day of July 2006,https://rules.utah.gov/wp-content/uploads/ExecDoc114390.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0007,2006-08-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 08/10/2006; PDF/legal signature: this 10th day of August 2006,https://rules.utah.gov/wp-content/uploads/ExecDoc115622.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-66CEA017F649F7CB,2006-09-07,Calling the Fifty-Sixth Legislature into a Thirteenth Extraordinary Session (Senate only) *,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 09/07/2006; PDF/legal signature: this 7th day of September, 2006",https://rules.utah.gov/wp-content/uploads/ExecDocUnpub01.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0008,2006-09-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 09/10/2006; PDF/legal signature: this 10th day of September 2006,https://rules.utah.gov/wp-content/uploads/ExecDoc116740.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-30FB41241355A712,2006-09-15,Calling the Fifty-Sixth Legislature into a Fourth Special Session *,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 09/15/2006; PDF/legal signature: this 15th day of September, 2006",https://rules.utah.gov/wp-content/uploads/ExecDocUnpub02.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0009,2006-10-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 10/10/2006; PDF/legal signature: this 10th day of October 2006,https://rules.utah.gov/wp-content/uploads/Execdoc118400.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-AF821FF5C39F61BE,2006-10-31,Calling the Fifty-Sixth Legislature into a Fifteenth Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/31/2006; PDF/legal signature: this 31st day of October, 2006",https://rules.utah.gov/wp-content/uploads/ExecDoc119561.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0010,2006-11-08,Integrating Dispute Resolution into State Government,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 11/08/2006; PDF/legal signature: this 8th day of November 2006,https://rules.utah.gov/wp-content/uploads/ExecDoc119840.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-D732665168FE17A4,2006-11-30,Calling the Fifty-Sixth Legislature into a into a Fifth Special Session *,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 11/30/2006; PDF/legal signature: this 30th day of November, 2006",https://rules.utah.gov/wp-content/uploads/ExecDocUnpub03.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-038F3F98879DD893,2006-12-01,Adding an Item to the Call of Fifth Special Session *,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 12/01/2006; PDF/legal signature: this 1st day of December, 2006",https://rules.utah.gov/wp-content/uploads/ExecDocUnpub04.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2006-0012,2006-12-13,Prohibiting Unlawful Harassment,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 12/13/2006; PDF/legal signature: this 13th day of December 2006,https://rules.utah.gov/wp-content/uploads/ExecDoc121664.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0001,2007-02-14,Establishing an Ethics Policy for Executive Branch Agencies and Executive Branch Employees,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 02/14/2007; PDF/legal signature: this 14th day of February 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc125190.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0002,2007-03-08,Creating the Utah State Interoperability Executive Committee,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 03/08/2007; PDF/legal signature: this 8th day of March, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc125813.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-96DB3460A7F3F550,2007-04-02,Calling the Fifty-Seventh Legislature into a First Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 04/02/2007; PDF/legal signature: this 2nd day of April, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc126344.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-C6689777DB3F2250,2007-05-01,Calling the Fifty-Seventh Legislature into a Second Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 05/01/2007; PDF/legal signature: this 1st day of May, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc127031.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0004,2007-05-09,"Calling a Statewide Special Election for November 6, 2007, and Directing that the Referendum Challenging House Bill 148 -- Education Vouchers be Submitted to the Voters at that Special Election",exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 05/09/2007; PDF/legal signature: this 9th day of May 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc127186.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0003,2007-05-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 05/10/2007; PDF/legal signature: this 10th day of May 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc127185.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0005,2007-06-05,Constituting the Governor's Child and Family Cabinet Council,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 06/05/2007; PDF/legal signature: this 5th day of June, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc127887.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-9FEA29DE379FA0E4,2007-06-05,Calling the Fifty-Seventh Legislature into a Third Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 06/05/2007; PDF/legal signature: this 5th day of June, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc127886.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0006,2007-06-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 06/10/2007; PDF/legal signature: this 10th day of June 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc127888.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0007,2007-07-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 07/10/2007; PDF/legal signature: this 10th day of July 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc128795.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-124E3935E1CBB740,2007-07-27,Declaration of Agricultural Disaster,review,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 07/27/2007; PDF/legal signature: this 27th day of July, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc130576.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0009,2007-08-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 08/10/2007; PDF/legal signature: this 10th day of August 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc129655.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-F12A0C9902CED034,2007-08-16,Calling the Fifty-Seventh Legislature into a First Special Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 08/16/2007; PDF/legal signature: this 16th day of August, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc130255.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0010,2007-08-27,Creating the Utah Mine Safety Commission,exclude,"Administrative, public-health, preparedness, or ceremonial action","Official executive-document index date (not publication date): 08/27/2007; PDF/legal signature: this 27th day of August, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc130575.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-7660CCDE8708316A,2007-09-04,Calling the Fifty-Seventh Legislature into a Fifth Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 09/04/2007; PDF/legal signature: this 4th day of September, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc130675.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0011,2007-09-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 09/10/2007; PDF/legal signature: this 10th day of September 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc130777.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-354D83129B2EF729,2007-10-02,Calling the Fifty-Seventh Legislature into a Sixth Extraordinary Session (Senate only),exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/02/2007; PDF/legal signature: this 2nd day of October, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc131403.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0012,2007-10-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 10/10/2007; PDF/legal signature: this 10th day of October 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc131816.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2007-0013,2007-10-12,Designating the Intent of Utah State Government to be the Model Employer of People with Disabilities,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 10/12/2007; PDF/legal signature: this 12th day of October 2007,https://rules.utah.gov/wp-content/uploads/ExecDoc131817.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-FDBF28B541E4C980,2007-10-30,Calling the Fifty-Seventh Legislature into a Seventh Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/30/2007; PDF/legal signature: this 30th day of October, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc132376.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-9011FB454B3AF5E4,2007-11-27,"Stating the Outcome of Voting on Citizen Referendum Number One on the Ballot for the 2007 Statewide Special Election, Declaring that House Bill 148 Does Not Take Effect",exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 11/27/2007; PDF/legal signature: this 27th day of November, 2007",https://rules.utah.gov/wp-content/uploads/ExecDoc133006.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0002,2008-02-08,Creating a Board of Advisors for the Refugee Services Office,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 02/08/2008; PDF/legal signature: this 8th day of February, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc134273.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-CC78567447B47D3D,2008-04-15,Calling the Fifty-Seventh Legislature into a Eighth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 04/15/2008; PDF/legal signature: this 15th day of April, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc136110.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0003,2008-05-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 05/10/2008; PDF/legal signature: this 10th day of May 2008,https://rules.utah.gov/wp-content/uploads/ExecDoc136804.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-E7294DB953BF8BC4,2008-05-20,Calling the Fifty-Seventh Legislature into the Ninth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 05/20/2008; PDF/legal signature: this 20th day of May, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc146951.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-2D7322C0AE4D66F1,2008-06-06,Calling the Fifty-Seventh Legislature into the Tenth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 06/06/2008; PDF/legal signature: this 6th day of June, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc146953.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0004,2008-06-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 06/10/2008; PDF/legal signature: this 10th day of June 2008,https://rules.utah.gov/wp-content/uploads/ExecDoc137720.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0005,2008-07-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 07/10/2008; PDF/legal signature: this 10th day of July 2008,https://rules.utah.gov/wp-content/uploads/ExecDoc139990.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0006,2008-07-31,Launching the Working 4 Utah Initiative,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 07/31/2008; PDF/legal signature: this 31st day of July, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc140994.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0007,2008-08-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 08/10/2008; PDF/legal signature: this 10th day of August 2008,https://rules.utah.gov/wp-content/uploads/ExecDoc141200.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-EDC27B6A0854C252,2008-08-18,Calling the Fifty-Seventh Legislature into the Eleventh Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 08/18/2008; PDF/legal signature: this 18th day of August, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc146954.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0008,2008-08-25,Creating the Great Salt Lake Advisory Council,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 08/25/2008; PDF/legal signature: this 25th day of August, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc142139.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0009,2008-09-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 09/10/2008; PDF/legal signature: this 10th day of September 2008,https://rules.utah.gov/wp-content/uploads/ExecDoc142761.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-804AD1232EBD2890,2008-09-22,Calling the Fifty-Seventh Legislature into a Second Special Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 09/22/2008; PDF/legal signature: this 22nd day of September, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc143386.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-EO-2008-0010,2008-10-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 10/10/2008; PDF/legal signature: this 10th day of October 2008,https://rules.utah.gov/wp-content/uploads/ExecDoc143624.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-B30141C04E26D218,2008-10-14,Calling the Fifty-Seventh Legislature into the Twelfth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/14/2008; PDF/legal signature: this 14th day of October, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc146955.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
UT-PROC-2884E6DD7FCADDD2,2008-10-29,Declaration of Agriculture Disaster,review,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/29/2008; PDF/legal signature: this 29th day of October, 2008",https://rules.utah.gov/wp-content/uploads/ExecDoc144394.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-jon-m-huntsman-jr/,
